Row Label,County,Jan Angel,Judy Arbogast
PORT ORCHARD 202,KP,320,221
NAVY YARD CITY 095,KP,237,212
PORT ORCHARD 200,KP,128,105
PORT ORCHARD 201,KP,233,200
PORT ORCHARD 207,KP,275,168
PORT ORCHARD 204,KP,223,195
PORT ORCHARD 203,KP,148,102
CONIFER 271,KP,152,114
YUKON 241,KP,220,183
LOCKER 246,KP,403,273
WILSON CREEK 242,KP,250,207
LIGHTHOUSE POINT 292,KP,331,219
MANCHESTER 255,KP,251,177
LUNDBERG 250,KP,298,205
BRASCH 213,KP,346,174
EBBERT 247,KP,346,203
BREMERTON 015,KP,238,216
BREMERTON 016,KP,45,63
WATERMAN 295,KP,208,132
CEDAR 211,KP,261,194
OVERLOOK 267,KP,195,214
PORT ORCHARD 205,KP,617,391
BREMERTON 051,KP,28,18
EVERGREEN 257,KP,419,282
PARKWOOD 270,KP,308,254
SPRING CREEK 217,KP,248,135
CRESCENT VALLEY 266,KP,315,221
WHISPERING PINES 227,KP,357,169
FRAGARIA 259,KP,292,201
SEDGWICK 272,KP,344,219
BANDIX 263,KP,384,211
PORT ORCHARD 210,KP,200,114
BREMERTON 296,KP,0,0
HARPER 240,KP,241,237
WILLOCK 258,KP,283,167
GLENWOOD 232,KP,447,210
MULLENIX 260,KP,361,218
OLALLA 265,KP,241,172
BERRY LAKE 279,KP,191,144
CONVERSE 252,KP,273,163
BREMERTON 006,KP,104,168
BREMERTON 005,KP,119,161
WOODRIDGE 222,KP,193,104
BREMERTON 003,KP,192,210
BREMERTON 002,KP,95,105
BREMERTON 001,KP,104,146
SHERMAN HEIGHTS 278,KP,11,7
MADRONA 269,KP,220,134
BREMERTON 022,KP,159,165
NEBRASKA 223,KP,291,169
BURLEY 218,KP,327,239
ANNAPOLIS 212,KP,399,271
LONG LAKE 245,KP,234,122
MARION 090,KP,45,41
ALASKA 221,KP,329,304
Total,KP,13479,9649
